2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/video/3664	54	60.191.47.90
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/code/471	67	120.69.115.50
2016-11-10 00:01:04	-	169	183.1.200.240
2016-11-10 00:01:04	http://www.imooc.com/	46043	120.197.199.74
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
